GAME_ID,GAME_DATE,HOME_TEAM_ID,HOME_TEAM_ABR,HOME_TEAM_PTS,VISITOR_TEAM_ID,VISITOR_TEAM_ABR,VISITOR_TEAM_PTS
0022200820,02/07/2023,1610612743,DEN,146,1610612750,MIN,112
0022200821,02/07/2023,1610612747,LAL,130,1610612760,OKC,133
0022200822,02/08/2023,1610612739,CLE,113,1610612765,DET,85
0022200823,02/08/2023,1610612764,WAS,118,1610612766,CHA,104
0022200824,02/08/2023,1610612738,BOS,106,1610612755,PHI,99
0022200825,02/08/2023,1610612748,MIA,116,1610612754,IND,111
0022200826,02/08/2023,1610612761,TOR,112,1610612759,SAS,98
0022200827,02/08/2023,1610612745,HOU,128,1610612758,SAC,130
0022200828,02/08/2023,1610612762,UTA,118,1610612750,MIN,143
0022200829,02/08/2023,1610612746,LAC,104,1610612742,DAL,110
0022200830,02/08/2023,1610612757,POR,125,1610612744,GSW,122
0022200831,02/09/2023,1610612753,ORL,115,1610612743,DEN,104
0022200832,02/09/2023,1610612737,ATL,116,1610612756,PHX,107
0022200833,02/09/2023,1610612751,BKN,116,1610612741,CHI,105
0022200834,02/09/2023,1610612747,LAL,106,1610612749,MIL,115
0022200835,02/10/2023,1610612765,DET,138,1610612759,SAS,131
0022200836,02/10/2023,1610612754,IND,104,1610612756,PHX,117
0022200837,02/10/2023,1610612755,PHI,119,1610612752,NYK,108
0022200838,02/10/2023,1610612738,BOS,127,1610612766,CHA,116
0022200839,02/10/2023,1610612761,TOR,116,1610612762,UTA,122
0022200840,02/10/2023,1610612748,MIA,97,1610612745,HOU,95
0022200841,02/10/2023,1610612763,MEM,128,1610612750,MIN,107
0022200842,02/10/2023,1610612740,NOP,107,1610612739,CLE,118
0022200843,02/10/2023,1610612757,POR,129,1610612760,OKC,138
0022200844,02/10/2023,1610612758,SAC,114,1610612742,DAL,122
0022200845,02/10/2023,1610612746,LAC,106,1610612749,MIL,119
0022200846,02/11/2023,1610612751,BKN,98,1610612755,PHI,101
0022200847,02/11/2023,1610612766,CHA,105,1610612743,DEN,119
0022200848,02/11/2023,1610612753,ORL,103,1610612748,MIA,107
0022200849,02/11/2023,1610612764,WAS,127,1610612754,IND,113
0022200850,02/11/2023,1610612737,ATL,125,1610612759,SAS,106
0022200851,02/11/2023,1610612752,NYK,126,1610612762,UTA,120
0022200852,02/11/2023,1610612739,CLE,97,1610612741,CHI,89
0022200853,02/11/2023,1610612744,GSW,103,1610612747,LAL,109
0022200854,02/11/2023,1610612758,SAC,133,1610612742,DAL,128
0022200855,02/12/2023,1610612738,BOS,119,1610612763,MEM,109
0022200856,02/12/2023,1610612761,TOR,119,1610612765,DET,118
0022200857,02/13/2023,1610612766,CHA,144,1610612737,ATL,138
0022200858,02/13/2023,1610612739,CLE,117,1610612759,SAS,109
0022200859,02/13/2023,1610612754,IND,117,1610612762,UTA,123
0022200860,02/13/2023,1610612755,PHI,123,1610612745,HOU,104
0022200861,02/13/2023,1610612748,MIA,108,1610612743,DEN,112
0022200862,02/13/2023,1610612752,NYK,124,1610612751,BKN,106
0022200863,02/13/2023,1610612741,CHI,91,1610612753,ORL,100
0022200864,02/13/2023,1610612760,OKC,100,1610612740,NOP,103
0022200865,02/13/2023,1610612742,DAL,121,1610612750,MIN,124
0022200866,02/13/2023,1610612744,GSW,135,1610612764,WAS,126
0022200867,02/13/2023,1610612757,POR,127,1610612747,LAL,115
0022200868,02/14/2023,1610612761,TOR,123,1610612753,ORL,113
0022200869,02/14/2023,1610612749,MIL,131,1610612738,BOS,125
0022200870,02/14/2023,1610612756,PHX,120,1610612758,SAC,109
0022200871,02/14/2023,1610612746,LAC,134,1610612744,GSW,124
0022200872,02/14/2023,1610612757,POR,101,1610612764,WAS,126
0022200873,02/15/2023,1610612766,CHA,120,1610612759,SAS,110
0022200874,02/15/2023,1610612754,IND,117,1610612741,CHI,113
0022200875,02/15/2023,1610612755,PHI,118,1610612739,CLE,112
0022200876,02/15/2023,1610612737,ATL,101,1610612752,NYK,122
0022200877,02/15/2023,1610612738,BOS,127,1610612765,DET,109
0022200878,02/15/2023,1610612751,BKN,116,1610612748,MIA,105
0022200879,02/15/2023,1610612763,MEM,117,1610612762,UTA,111
0022200880,02/15/2023,1610612760,OKC,133,1610612745,HOU,96
0022200881,02/15/2023,1610612743,DEN,118,1610612742,DAL,109
0022200882,02/15/2023,1610612747,LAL,120,1610612740,NOP,102
0022200883,02/16/2023,1610612741,CHI,100,1610612749,MIL,112
0022200884,02/16/2023,1610612750,MIN,106,1610612764,WAS,114
0022200885,02/16/2023,1610612756,PHX,107,1610612746,LAC,116
0022200886,02/23/2023,1610612739,CLE,109,1610612743,DEN,115
0022200887,02/23/2023,1610612754,IND,138,1610612738,BOS,142
0022200888,02/23/2023,1610612753,ORL,108,1610612765,DET,106
0022200889,02/23/2023,1610612755,PHI,110,1610612763,MEM,105
0022200890,02/23/2023,1610612761,TOR,115,1610612740,NOP,110
0022200891,02/23/2023,1610612742,DAL,142,1610612759,SAS,116
0022200892,02/23/2023,1610612762,UTA,120,1610612760,OKC,119
0022200893,02/23/2023,1610612747,LAL,124,1610612744,GSW,111
0022200894,02/23/2023,1610612758,SAC,133,1610612757,POR,116
0022200895,02/24/2023,1610612764,WAS,109,1610612752,NYK,115
0022200896,02/24/2023,1610612737,ATL,136,1610612739,CLE,119
0022200897,02/24/2023,1610612749,MIL,128,1610612748,MIA,99
0022200898,02/24/2023,1610612750,MIN,113,1610612766,CHA,121
0022200899,02/24/2023,1610612756,PHX,124,1610612760,OKC,115
0022200900,02/24/2023,1610612741,CHI,131,1610612751,BKN,87
0022200901,02/24/2023,1610612744,GSW,116,1610612745,HOU,101
0022200902,02/24/2023,1610612746,LAC,175,1610612758,SAC,176
0022200903,02/25/2023,1610612765,DET,91,1610612761,TOR,95
0022200904,02/25/2023,1610612766,CHA,108,1610612748,MIA,103
0022200905,02/25/2023,1610612753,ORL,108,1610612754,IND,121
0022200906,02/25/2023,1610612752,NYK,128,1610612740,NOP,106
0022200907,02/25/2023,1610612763,MEM,112,1610612743,DEN,94
0022200908,02/25/2023,1610612755,PHI,107,1610612738,BOS,110
0022200909,02/25/2023,1610612762,UTA,118,1610612759,SAS,102
0022200910,02/26/2023,1610612749,MIL,104,1610612756,PHX,101
0022200911,02/26/2023,1610612737,ATL,129,1610612751,BKN,127
0022200912,02/26/2023,1610612741,CHI,102,1610612764,WAS,82
0022200913,02/26/2023,1610612742,DAL,108,1610612747,LAL,111
0022200914,02/26/2023,1610612739,CLE,118,1610612761,TOR,93
0022200915,02/26/2023,1610612760,OKC,115,1610612758,SAC,124
0022200916,02/26/2023,1610612744,GSW,109,1610612750,MIN,104
0022200917,02/26/2023,1610612757,POR,131,1610612745,HOU,114
0022200918,02/26/2023,1610612743,DEN,134,1610612746,LAC,124
0022200919,02/27/2023,1610612766,CHA,117,1610612765,DET,106
0022200920,02/27/2023,1610612755,PHI,99,1610612748,MIA,101
0022200921,02/27/2023,1610612752,NYK,109,1610612738,BOS,94
0022200922,02/27/2023,1610612740,NOP,93,1610612753,ORL,101
0022200923,02/28/2023,1610612737,ATL,116,1610612764,WAS,119
0022200924,02/28/2023,1610612751,BKN,104,1610612749,MIL,118
0022200925,02/28/2023,1610612761,TOR,104,1610612741,CHI,98
0022200926,02/28/2023,1610612745,HOU,112,1610612743,DEN,133
0022200927,02/28/2023,1610612763,MEM,121,1610612747,LAL,109
0022200928,02/28/2023,1610612760,OKC,117,1610612758,SAC,123
0022200929,02/28/2023,1610612742,DAL,122,1610612754,IND,124
0022200930,02/28/2023,1610612762,UTA,94,1610612759,SAS,102
0022200931,02/28/2023,1610612744,GSW,123,1610612757,POR,105
0022200932,02/28/2023,1610612746,LAC,101,1610612750,MIN,108
0022200933,03/01/2023,1610612766,CHA,91,1610612756,PHX,105
0022200934,03/01/2023,1610612765,DET,115,1610612741,CHI,117
0022200935,03/01/2023,1610612738,BOS,117,1610612739,CLE,113
0022200936,03/01/2023,1610612748,MIA,96,1610612755,PHI,119
0022200937,03/01/2023,1610612752,NYK,142,1610612751,BKN,118
0022200938,03/01/2023,1610612745,HOU,99,1610612763,MEM,113
0022200939,03/01/2023,1610612749,MIL,139,1610612753,ORL,117
0022200940,03/01/2023,1610612760,OKC,117,1610612747,LAL,123
0022200941,03/01/2023,1610612757,POR,110,1610612740,NOP,121
0022200942,03/02/2023,1610612764,WAS,119,1610612761,TOR,108
0022200943,03/02/2023,1610612742,DAL,133,1610612755,PHI,126
0022200944,03/02/2023,1610612759,SAS,110,1610612754,IND,99
0022200945,03/02/2023,1610612744,GSW,115,1610612746,LAC,91
0022200946,03/03/2023,1610612766,CHA,106,1610612753,ORL,117
0022200947,03/03/2023,1610612737,ATL,129,1610612757,POR,111
0022200948,03/03/2023,1610612738,BOS,105,1610612751,BKN,115
0022200949,03/03/2023,1610612748,MIA,120,1610612752,NYK,122
0022200950,03/03/2023,1610612741,CHI,104,1610612756,PHX,125
0022200951,03/03/2023,1610612760,OKC,130,1610612762,UTA,103
0022200952,03/03/2023,1610612743,DEN,113,1610612763,MEM,97
0022200953,03/03/2023,1610612744,GSW,108,1610612740,NOP,99
0022200954,03/03/2023,1610612758,SAC,128,1610612746,LAC,127
0022200955,03/03/2023,1610612747,LAL,102,1610612750,MIN,110
0022200956,03/04/2023,1610612764,WAS,109,1610612761,TOR,116
0022200957,03/04/2023,1610612739,CLE,114,1610612765,DET,90
0022200958,03/04/2023,1610612748,MIA,117,1610612737,ATL,109
0022200959,03/04/2023,1610612759,SAS,110,1610612745,HOU,122
0022200960,03/04/2023,1610612749,MIL,130,1610612755,PHI,133
0022200961,03/04/2023,1610612758,SAC,134,1610612750,MIN,138
0022200962,03/05/2023,1610612742,DAL,126,1610612756,PHX,130
0022200963,03/05/2023,1610612741,CHI,122,1610612754,IND,125
0022200964,03/05/2023,1610612747,LAL,113,1610612744,GSW,105
0022200965,03/05/2023,1610612751,BKN,102,1610612766,CHA,86
0022200966,03/05/2023,1610612753,ORL,119,1610612757,POR,122
0022200967,03/05/2023,1610612745,HOU,142,1610612759,SAS,110
0022200968,03/05/2023,1610612760,OKC,129,1610612762,UTA,119
0022200969,03/05/2023,1610612738,BOS,129,1610612752,NYK,131
0022200970,03/05/2023,1610612746,LAC,135,1610612763,MEM,129
0022200971,03/06/2023,1610612739,CLE,118,1610612738,BOS,114
0022200972,03/06/2023,1610612754,IND,143,1610612755,PHI,147
0022200973,03/05/2023,1610612764,WAS,111,1610612749,MIL,117
0022200974,03/06/2023,1610612748,MIA,130,1610612737,ATL,128
0022200975,03/06/2023,1610612743,DEN,118,1610612761,TOR,113
0022200976,03/06/2023,1610612758,SAC,123,1610612740,NOP,108
0022200977,03/06/2023,1610612765,DET,104,1610612757,POR,110
0022200978,03/07/2023,1610612753,ORL,123,1610612749,MIL,134
0022200979,03/07/2023,1610612752,NYK,105,1610612766,CHA,112
0022200980,03/07/2023,1610612750,MIN,94,1610612755,PHI,117
0022200981,03/07/2023,1610612745,HOU,96,1610612751,BKN,118
0022200982,03/07/2023,1610612760,OKC,137,1610612744,GSW,128
0022200983,03/07/2023,1610612742,DAL,120,1610612762,UTA,116
0022200984,03/07/2023,1610612747,LAL,112,1610612763,MEM,103
0022200985,03/08/2023,1610612764,WAS,120,1610612737,ATL,122
0022200986,03/08/2023,1610612738,BOS,115,1610612757,POR,93
0022200987,03/08/2023,1610612748,MIA,100,1610612739,CLE,104
0022200988,03/08/2023,1610612740,NOP,113,1610612742,DAL,106
0022200989,03/08/2023,1610612743,DEN,96,1610612741,CHI,117
0022200990,03/08/2023,1610612756,PHX,132,1610612760,OKC,101
0022200991,03/08/2023,1610612746,LAC,108,1610612761,TOR,100
0022200992,03/09/2023,1610612765,DET,103,1610612766,CHA,113
0022200993,03/09/2023,1610612754,IND,134,1610612745,HOU,125
0022200994,03/09/2023,1610612753,ORL,124,1610612762,UTA,131
0022200995,03/09/2023,1610612749,MIL,118,1610612751,BKN,113
0022200996,03/09/2023,1610612763,MEM,131,1610612744,GSW,110
0022200997,03/09/2023,1610612758,SAC,122,1610612752,NYK,117
0022200998,03/10/2023,1610612755,PHI,120,1610612757,POR,119
0022200999,03/10/2023,1610612764,WAS,107,1610612737,ATL,114
0022201000,03/10/2023,1610612748,MIA,119,1610612739,CLE,115
0022201001,03/10/2023,1610612750,MIN,123,1610612751,BKN,124
0022201002,03/10/2023,1610612759,SAS,128,1610612743,DEN,120
0022201003,03/10/2023,1610612747,LAL,122,1610612761,TOR,112
0022201004,03/11/2023,1610612746,LAC,106,1610612752,NYK,95
0022201005,03/11/2023,1610612766,CHA,111,1610612762,UTA,119
0022201006,03/11/2023,1610612765,DET,115,1610612754,IND,121
0022201007,03/11/2023,1610612753,ORL,126,1610612748,MIA,114
0022201008,03/11/2023,1610612737,ATL,125,1610612738,BOS,134
0022201009,03/11/2023,1610612745,HOU,111,1610612741,CHI,119
0022201010,03/11/2023,1610612763,MEM,112,1610612742,DAL,108
0022201011,03/11/2023,1610612740,NOP,96,1610612760,OKC,110
0022201012,03/11/2023,1610612744,GSW,125,1610612749,MIL,116
0022201013,03/11/2023,1610612756,PHX,119,1610612758,SAC,128
0022201014,03/12/2023,1610612743,DEN,120,1610612751,BKN,122
0022201015,03/12/2023,1610612766,CHA,108,1610612739,CLE,114
0022201016,03/12/2023,1610612755,PHI,112,1610612764,WAS,93
0022201017,03/12/2023,1610612740,NOP,127,1610612757,POR,110
0022201018,03/12/2023,1610612759,SAS,90,1610612760,OKC,102
0022201019,03/12/2023,1610612747,LAL,108,1610612752,NYK,112
0022201020,03/13/2023,1610612765,DET,117,1610612754,IND,97
0022201021,03/13/2023,1610612737,ATL,115,1610612750,MIN,136
0022201022,03/13/2023,1610612748,MIA,119,1610612762,UTA,115
0022201023,03/13/2023,1610612742,DAL,88,1610612763,MEM,104
0022201024,03/13/2023,1610612745,HOU,111,1610612738,BOS,109
0022201025,03/13/2023,1610612744,GSW,123,1610612756,PHX,112
0022201026,03/13/2023,1610612758,SAC,124,1610612749,MIL,133
0022201027,03/14/2023,1610612766,CHA,104,1610612739,CLE,120
0022201028,03/14/2023,1610612764,WAS,117,1610612765,DET,97
0022201029,03/14/2023,1610612761,TOR,125,1610612743,DEN,110
0022201030,03/14/2023,1610612740,NOP,108,1610612747,LAL,123
0022201031,03/14/2023,1610612760,OKC,121,1610612751,BKN,107
0022201032,03/14/2023,1610612759,SAS,132,1610612753,ORL,114
0022201033,03/14/2023,1610612756,PHX,104,1610612749,MIL,116
0022201034,03/14/2023,1610612757,POR,107,1610612752,NYK,123
0022201035,03/15/2023,1610612739,CLE,109,1610612755,PHI,118
0022201036,03/15/2023,1610612748,MIA,138,1610612763,MEM,119
0022201037,03/15/2023,1610612741,CHI,114,1610612758,SAC,117
0022201038,03/15/2023,1610612745,HOU,114,1610612747,LAL,110
0022201039,03/15/2023,1610612750,MIN,102,1610612738,BOS,104
0022201040,03/15/2023,1610612759,SAS,128,1610612742,DAL,137
0022201041,03/15/2023,1610612746,LAC,134,1610612744,GSW,126
0022201042,03/16/2023,1610612765,DET,100,1610612743,DEN,119
0022201043,03/16/2023,1610612751,BKN,96,1610612758,SAC,101
0022201044,03/16/2023,1610612761,TOR,128,1610612760,OKC,111
0022201045,03/16/2023,1610612749,MIL,123,1610612754,IND,139
0022201046,03/16/2023,1610612756,PHX,116,1610612753,ORL,113
0022201047,03/17/2023,1610612766,CHA,82,1610612755,PHI,121
0022201048,03/17/2023,1610612737,ATL,127,1610612744,GSW,119
0022201049,03/17/2023,1610612739,CLE,117,1610612764,WAS,94
0022201050,03/17/2023,1610612741,CHI,139,1610612750,MIN,131
0022201051,03/17/2023,1610612745,HOU,114,1610612740,NOP,112
0022201052,03/17/2023,1610612759,SAS,120,1610612763,MEM,126
0022201053,03/17/2023,1610612757,POR,112,1610612738,BOS,126
0022201054,03/17/2023,1610612747,LAL,110,1610612742,DAL,111
0022201055,03/18/2023,1610612752,NYK,116,1610612743,DEN,110
0022201056,03/18/2023,1610612746,LAC,108,1610612753,ORL,113
0022201057,03/18/2023,1610612754,IND,121,1610612755,PHI,141
0022201058,03/18/2023,1610612761,TOR,122,1610612750,MIN,107
0022201059,03/18/2023,1610612764,WAS,118,1610612758,SAC,132
0022201060,03/18/2023,1610612741,CHI,113,1610612748,MIA,99
0022201061,03/18/2023,1610612763,MEM,133,1610612744,GSW,119
0022201062,03/18/2023,1610612762,UTA,118,1610612738,BOS,117
0022201063,03/19/2023,1610612751,BKN,102,1610612743,DEN,108
0022201064,03/19/2023,1610612760,OKC,124,1610612756,PHX,120
0022201065,03/19/2023,1610612759,SAS,126,1610612737,ATL,118
0022201066,03/19/2023,1610612765,DET,100,1610612748,MIA,112
0022201067,03/19/2023,1610612745,HOU,107,1610612740,NOP,117
0022201068,03/19/2023,1610612749,MIL,118,1610612761,TOR,111
0022201069,03/19/2023,1610612757,POR,102,1610612746,LAC,117
0022201070,03/19/2023,1610612747,LAL,111,1610612753,ORL,105
0022201071,03/20/2023,1610612766,CHA,115,1610612754,IND,109
0022201072,03/20/2023,1610612755,PHI,105,1610612741,CHI,109
0022201073,03/20/2023,1610612752,NYK,134,1610612750,MIN,140
0022201074,03/20/2023,1610612745,HOU,108,1610612744,GSW,121
0022201075,03/20/2023,1610612763,MEM,112,1610612742,DAL,108
0022201076,03/20/2023,1610612762,UTA,128,1610612758,SAC,120
0022201077,03/21/2023,1610612753,ORL,122,1610612764,WAS,112
0022201078,03/21/2023,1610612737,ATL,129,1610612765,DET,107
0022201079,03/21/2023,1610612751,BKN,109,1610612739,CLE,115
0022201080,03/21/2023,1610612740,NOP,119,1610612759,SAS,84
0022201081,03/21/2023,1610612758,SAC,109,1610612738,BOS,132
0022201082,03/21/2023,1610612746,LAC,100,1610612760,OKC,101
0022201083,03/22/2023,1610612764,WAS,104,1610612743,DEN,118
0022201084,03/22/2023,1610612748,MIA,127,1610612752,NYK,120
0022201085,03/22/2023,1610612761,TOR,114,1610612754,IND,118
0022201086,03/22/2023,1610612742,DAL,125,1610612744,GSW,127
0022201087,03/22/2023,1610612741,CHI,91,1610612755,PHI,116
0022201088,03/22/2023,1610612763,MEM,130,1610612745,HOU,125
0022201089,03/22/2023,1610612749,MIL,130,1610612759,SAS,94
0022201090,03/22/2023,1610612750,MIN,125,1610612737,ATL,124
0022201091,03/22/2023,1610612762,UTA,115,1610612757,POR,127
0022201092,03/22/2023,1610612747,LAL,122,1610612756,PHX,111
0022201093,03/23/2023,1610612753,ORL,111,1610612752,NYK,106
0022201094,03/23/2023,1610612751,BKN,114,1610612739,CLE,116
0022201095,03/23/2023,1610612740,NOP,115,1610612766,CHA,96
0022201096,03/23/2023,1610612746,LAC,127,1610612760,OKC,105
0022201097,03/24/2023,1610612738,BOS,120,1610612754,IND,95
0022201098,03/24/2023,1610612764,WAS,136,1610612759,SAS,124
0022201099,03/24/2023,1610612761,TOR,118,1610612765,DET,97
0022201100,03/24/2023,1610612763,MEM,151,1610612745,HOU,114
0022201101,03/24/2023,1610612742,DAL,109,1610612766,CHA,117
0022201102,03/24/2023,1610612762,UTA,116,1610612749,MIL,144
0022201103,03/24/2023,1610612744,GSW,120,1610612755,PHI,112
0022201104,03/24/2023,1610612757,POR,96,1610612741,CHI,124
0022201105,03/24/2023,1610612758,SAC,135,1610612756,PHX,127
0022201106,03/24/2023,1610612747,LAL,116,1610612760,OKC,111
0022201107,03/25/2023,1610612737,ATL,143,1610612754,IND,130
0022201108,03/25/2023,1610612748,MIA,100,1610612751,BKN,129
0022201109,03/25/2023,1610612743,DEN,129,1610612749,MIL,106
0022201110,03/25/2023,1610612756,PHX,125,1610612755,PHI,105
0022201111,03/25/2023,1610612758,SAC,121,1610612762,UTA,113
0022201112,03/25/2023,1610612746,LAC,110,1610612740,NOP,131
0022201113,03/26/2023,1610612766,CHA,110,1610612742,DAL,104
0022201114,03/26/2023,1610612747,LAL,108,1610612741,CHI,118
0022201115,03/26/2023,1610612737,ATL,119,1610612763,MEM,123
0022201116,03/26/2023,1610612738,BOS,137,1610612759,SAS,93
0022201117,03/26/2023,1610612739,CLE,108,1610612745,HOU,91
0022201118,03/26/2023,1610612753,ORL,119,1610612751,BKN,106
0022201119,03/26/2023,1610612761,TOR,114,1610612764,WAS,104
0022201120,03/26/2023,1610612757,POR,112,1610612760,OKC,118
0022201121,03/26/2023,1610612744,GSW,96,1610612750,MIN,99
0022201122,03/27/2023,1610612765,DET,117,1610612749,MIL,126
0022201123,03/27/2023,1610612754,IND,104,1610612742,DAL,127
0022201124,03/27/2023,1610612752,NYK,137,1610612745,HOU,115
0022201125,03/27/2023,1610612762,UTA,103,1610612756,PHX,117
0022201126,03/27/2023,1610612743,DEN,116,1610612755,PHI,111
0022201127,03/27/2023,1610612757,POR,90,1610612740,NOP,124
0022201128,03/27/2023,1610612758,SAC,115,1610612750,MIN,119
0022201129,03/27/2023,1610612746,LAC,124,1610612741,CHI,112
0022201130,03/28/2023,1610612764,WAS,130,1610612738,BOS,111
0022201131,03/28/2023,1610612737,ATL,120,1610612739,CLE,118
0022201132,03/28/2023,1610612761,TOR,106,1610612748,MIA,92
0022201133,03/28/2023,1610612763,MEM,113,1610612753,ORL,108
0022201134,03/28/2023,1610612760,OKC,134,1610612766,CHA,137
0022201135,03/28/2023,1610612744,GSW,120,1610612740,NOP,109
0022201136,03/29/2023,1610612754,IND,136,1610612749,MIL,149
0022201137,03/29/2023,1610612751,BKN,123,1610612745,HOU,114
0022201138,03/29/2023,1610612752,NYK,101,1610612748,MIA,92
0022201139,03/29/2023,1610612755,PHI,116,1610612742,DAL,108
0022201140,03/29/2023,1610612741,CHI,110,1610612747,LAL,121
0022201141,03/29/2023,1610612763,MEM,132,1610612746,LAC,141
0022201142,03/29/2023,1610612760,OKC,107,1610612765,DET,106
0022201143,03/29/2023,1610612759,SAS,117,1610612762,UTA,128
0022201144,03/29/2023,1610612756,PHX,107,1610612750,MIN,100
0022201145,03/29/2023,1610612757,POR,80,1610612758,SAC,120
0022201146,03/30/2023,1610612749,MIL,99,1610612738,BOS,140
0022201147,03/30/2023,1610612743,DEN,88,1610612740,NOP,107
0022201148,03/31/2023,1610612766,CHA,91,1610612741,CHI,121
0022201149,03/31/2023,1610612754,IND,121,1610612760,OKC,117
0022201150,03/31/2023,1610612755,PHI,117,1610612761,TOR,110
0022201151,03/31/2023,1610612764,WAS,109,1610612753,ORL,116
0022201152,03/31/2023,1610612738,BOS,122,1610612762,UTA,114
0022201153,03/31/2023,1610612751,BKN,124,1610612737,ATL,107
0022201154,03/31/2023,1610612739,CLE,116,1610612752,NYK,130
0022201155,03/31/2023,1610612745,HOU,121,1610612765,DET,115
0022201156,03/31/2023,1610612763,MEM,108,1610612746,LAC,94
0022201157,03/31/2023,1610612750,MIN,111,1610612747,LAL,123
0022201158,03/31/2023,1610612744,GSW,130,1610612759,SAS,115
0022201159,03/31/2023,1610612757,POR,114,1610612758,SAC,138
0022201160,03/31/2023,1610612756,PHX,100,1610612743,DEN,93
0022201161,04/01/2023,1610612748,MIA,129,1610612742,DAL,122
0022201162,04/01/2023,1610612740,NOP,122,1610612746,LAC,114
0022201163,04/02/2023,1610612766,CHA,108,1610612761,TOR,128
0022201164,04/02/2023,1610612751,BKN,111,1610612762,UTA,110
0022201165,04/02/2023,1610612741,CHI,128,1610612763,MEM,107
0022201166,04/02/2023,1610612750,MIN,105,1610612757,POR,107
0022201167,04/02/2023,1610612737,ATL,132,1610612742,DAL,130
0022201168,04/02/2023,1610612752,NYK,118,1610612764,WAS,109
0022201169,04/02/2023,1610612753,ORL,128,1610612765,DET,102
0022201170,04/02/2023,1610612758,SAC,134,1610612759,SAS,142
0022201171,04/02/2023,1610612745,HOU,109,1610612747,LAL,134
0022201172,04/02/2023,1610612760,OKC,118,1610612756,PHX,128
0022201173,04/02/2023,1610612739,CLE,115,1610612754,IND,105
0022201174,04/02/2023,1610612749,MIL,117,1610612755,PHI,104
0022201175,04/02/2023,1610612743,DEN,112,1610612744,GSW,110
0022201176,04/04/2023,1610612766,CHA,100,1610612761,TOR,120
0022201177,04/04/2023,1610612765,DET,105,1610612748,MIA,118
0022201178,04/04/2023,1610612753,ORL,113,1610612739,CLE,117
0022201179,04/04/2023,1610612764,WAS,128,1610612749,MIL,140
0022201180,04/04/2023,1610612751,BKN,102,1610612750,MIN,107
0022201181,04/04/2023,1610612755,PHI,103,1610612738,BOS,101
0022201182,04/04/2023,1610612741,CHI,105,1610612737,ATL,123
0022201183,04/04/2023,1610612745,HOU,124,1610612743,DEN,103
0022201184,04/04/2023,1610612763,MEM,119,1610612757,POR,109
0022201185,04/04/2023,1610612740,NOP,103,1610612758,SAC,121
0022201186,04/04/2023,1610612762,UTA,133,1610612747,LAL,135
0022201187,04/04/2023,1610612744,GSW,136,1610612760,OKC,125
0022201188,04/04/2023,1610612756,PHX,115,1610612759,SAS,94
0022201189,04/05/2023,1610612765,DET,108,1610612751,BKN,123
0022201190,04/05/2023,1610612754,IND,129,1610612752,NYK,138
0022201191,04/05/2023,1610612737,ATL,134,1610612764,WAS,116
0022201192,04/05/2023,1610612738,BOS,97,1610612761,TOR,93
0022201193,04/05/2023,1610612749,MIL,105,1610612741,CHI,92
0022201194,04/05/2023,1610612740,NOP,138,1610612763,MEM,131
0022201195,04/05/2023,1610612742,DAL,123,1610612758,SAC,119
0022201196,04/05/2023,1610612746,LAC,125,1610612747,LAL,118
0022201197,04/06/2023,1610612753,ORL,94,1610612739,CLE,118
0022201198,04/06/2023,1610612755,PHI,101,1610612748,MIA,129
0022201199,04/06/2023,1610612759,SAS,129,1610612757,POR,127
0022201200,04/06/2023,1610612762,UTA,98,1610612760,OKC,114
0022201201,04/06/2023,1610612756,PHX,119,1610612743,DEN,115
0022201202,04/07/2023,1610612766,CHA,109,1610612745,HOU,112
0022201203,04/07/2023,1610612754,IND,115,1610612765,DET,122
0022201204,04/07/2023,1610612764,WAS,114,1610612748,MIA,108
0022201205,04/07/2023,1610612737,ATL,131,1610612755,PHI,136
0022201206,04/07/2023,1610612738,BOS,121,1610612761,TOR,102
0022201207,04/07/2023,1610612751,BKN,101,1610612753,ORL,84
0022201208,04/07/2023,1610612749,MIL,114,1610612763,MEM,137
0022201209,04/07/2023,1610612740,NOP,113,1610612752,NYK,105
0022201210,04/07/2023,1610612742,DAL,112,1610612741,CHI,115
0022201211,04/07/2023,1610612758,SAC,97,1610612744,GSW,119
0022201212,04/07/2023,1610612747,LAL,121,1610612756,PHX,107
0022201213,04/08/2023,1610612762,UTA,118,1610612743,DEN,114
0022201214,04/08/2023,1610612759,SAS,131,1610612750,MIN,151
0022201215,04/08/2023,1610612746,LAC,136,1610612757,POR,125
0022201216,04/09/2023,1610612738,BOS,120,1610612737,ATL,114
0022201217,04/09/2023,1610612751,BKN,105,1610612755,PHI,134
0022201218,04/09/2023,1610612739,CLE,95,1610612766,CHA,106
0022201219,04/09/2023,1610612748,MIA,123,1610612753,ORL,110
0022201220,04/09/2023,1610612752,NYK,136,1610612754,IND,141
0022201221,04/09/2023,1610612761,TOR,121,1610612749,MIL,105
0022201222,04/09/2023,1610612764,WAS,109,1610612745,HOU,114
0022201223,04/09/2023,1610612741,CHI,103,1610612765,DET,81
0022201224,04/09/2023,1610612742,DAL,117,1610612759,SAS,138
0022201225,04/09/2023,1610612750,MIN,113,1610612740,NOP,108
0022201226,04/09/2023,1610612760,OKC,115,1610612763,MEM,100
0022201227,04/09/2023,1610612743,DEN,109,1610612758,SAC,95
0022201228,04/09/2023,1610612747,LAL,128,1610612762,UTA,117
0022201229,04/09/2023,1610612756,PHX,114,1610612746,LAC,119
0022201230,04/09/2023,1610612757,POR,101,1610612744,GSW,157
